"16236";"PLOUESCAT_TDF_1";"9728";"119780";"2426952";"126"
"16240";"CHILLEURS_AUX_BOIS_1";"776";"583980";"2343592";"2931"
"16242";"QUIMPER_KERLAGATU_1";"9730";"117395";"2350220";"113"
"16252";"ST_PIERRE_DE_PLESGUEN_1";"10242";"284880";"2391480";"858"
"16255";"Chelles_B1";"16640";"620150";"2432740";"4318"
"16260";"St_Aubin_Bois_Moulon_1";"14592";"586480";"2412270";"2989"
"16266";"ARZON_STADE_1";"9732";"206010";"2296950";"424"
"16269";"St_Aubin_Bois_Moulon_1";"14592";"586480";"2412270";"2989"
"16281";"Villetaneuse_1";"30208";"602462";"2440622";"3701"
"16282";"Villetaneuse_1";"30208";"602462";"2440622";"3701"
"16283";"Villetaneuse_2";"30208";"602462";"2440622";"3701"
"16284";"St_Aubin_Bois_Moulon_1";"14592";"586480";"2412270";"2989"
"16285";"St_Aubin_Bois_Moulon_2";"14592";"586480";"2412270";"2989"
"16286";"St_Aubin_Bois_Moulon_2";"14592";"586480";"2412270";"2989"
"16292";"St_Aubin_Bois_Moulon_2";"14592";"586480";"2412270";"2989"
"16293";"Vitry_Ecole_1";"25600";"603137";"2420522";"3724"
"16294";"Vitry_Ecole_1";"25600";"603137";"2420522";"3724"
"16295";"Vitry_Ecole_1";"25600";"603137";"2420522";"3724"
"16302";"Massy_Centre_2";"14592";"595343";"2414587";"3398"
"16303";"Massy_Centre_2";"14592";"595343";"2414587";"3398"
"16315";"ZBC_DREVANT_1";"29696";"615963";"2188096";"4223"
"16321";"ST_HILAIRE_HARCOUET_1";"18436";"345950";"2405300";"1530"
"16322";"ST_HILAIRE_HARCOUET_1";"18436";"345950";"2405300";"1530"
"16326";"Mantes_Val_Fourre_UMTS_1";"14336";"552180";"2445270";"2492"
"16327";"Mantes_Val_Fourre_UMTS_1";"14336";"552180";"2445270";"2492"
"16328";"LAVAL_FERRIE_1";"17409";"366500";"2346965";"1661"
"16329";"LAVAL_FERRIE_1";"17409";"366500";"2346965";"1661"
"16330";"LAVAL_FERRIE_1";"17409";"366500";"2346965";"1661"
"16332";"Chatenois88_900";"5889";"858767";"2372476";"4825"
"16347";"ZBC_DREVANT_1";"29696";"615963";"2188096";"4223"
"16350";"Rueil_Rousseau_B1";"24832";"588854";"2431004";"3054"
"16351";"ST_JEAN_LE_BLANC_EST_2";"776";"568880";"2321150";"2682"
"16352";"ST_JEAN_LE_BLANC_EST_2";"776";"568880";"2321150";"2682"
"16353";"ST_JEAN_LE_BLANC_EST_2";"776";"568880";"2321150";"2682"
"16356";"LANNION_SERVEL_1";"10244";"171800";"2432250";"278"
"16360";"Vieux_Croissy_1";"14337";"586609";"2431521";"2994"
"16361";"ST_BRIEUC_BERRIEN_1";"10241";"220169";"2404275";"498"
"16362";"Vieux_Croissy_2";"14337";"586609";"2431521";"2994"
"16363";"Vieux_Croissy_3";"14337";"586609";"2431521";"2994"
"16365";"TREMOREL_1";"10241";"256630";"2365252";"672"
"16366";"Bobigny_Picasso_Metro_L5_1";"785";"608275";"2434322";"3936"
"16367";"LANNION_SERVEL_1";"10244";"171800";"2432250";"278"
"16368";"Remiremont_FT_900";"5890";"917745";"2344075";"4922"
"16376";"COUTANCES_TDF_1";"18438";"324725";"2457866";"1390"
"16402";"ZBC_ST_HILAIRE_DE_VOUST_1";"5121";"370580";"2182224";"1689"
"16413";"CHATEAUMEILLANT_1";"29696";"590014";"2172336";"3101"
"16415";"TPIM_St_Cloud_BP_1";"29952";"594138";"2426434";"3342"
"16417";"Surdens_A12_Aeroport_St_Cyr_2";"14338";"579600";"2423900";"2843"
"16419";"CARQUEFOU_JUMELIERE_1";"6404";"311125";"2261980";"1243"
"16446";"CARQUEFOU_JUMELIERE_1";"6404";"311125";"2261980";"1243"
"16453";"CARQUEFOU_JUMELIERE_1";"6404";"311125";"2261980";"1243"
"16457";"PIRIAC_GRINGOIRE_1";"28672";"231485";"2275668";"550"
"16459";"PIRIAC_GRINGOIRE_1";"28672";"231485";"2275668";"550"
"16462";"PIRIAC_GRINGOIRE_1";"28672";"231485";"2275668";"550"
"16464";"ARZON_STADE_1";"9732";"206010";"2296950";"424"
"16469";"ARZON_STADE_1";"9732";"206010";"2296950";"424"
"16471";"COUERON_OREVIERE_1";"6403";"298177";"2254568";"963"
"16473";"COUERON_OREVIERE_1";"6403";"298177";"2254568";"963"
"16475";"COUERON_OREVIERE_1";"6403";"298177";"2254568";"963"
"16476";"Bobigny_Les_Vieilles_Vignes_B1";"785";"607685";"2433657";"3906"
"16477";"Bobigny_Les_Vieilles_Vignes_B2";"785";"607685";"2433657";"3906"
"16478";"Bobigny_Les_Vieilles_Vignes_B3";"785";"607685";"2433657";"3906"
"16479";"Ste_Apolline_B1";"14336";"572600";"2422500";"2733"
"16480";"Ste_Apolline_B2";"14336";"572600";"2422500";"2733"
"16483";"Ste_Apolline_B3";"14336";"572600";"2422500";"2733"
"16484";"PORNIC_LE_CLION_1";"28672";"273020";"2243425";"773"
"16488";"LA_BREILLE_LES_PINS_1";"17664";"429822";"2262565";"2095"
"16495";"COLLINEE_1";"10241";"239088";"2374890";"574"
"16497";"BRIARE_1";"29697";"630898";"2293088";"4480"
"16498";"BRIARE_1";"29697";"630898";"2293088";"4480"
"16506";"Croissy_Sur_Seine_3";"14337";"584472";"2431041";"2941"
"16507";"GRANVILLE_CENTRAL_2";"18436";"310950";"2433760";"1240"
"16508";"PLEURTUIT_1";"10242";"276270";"2407240";"793"
"16509";"GRANVILLE_CENTRAL_2";"18436";"310950";"2433760";"1240"
"16510";"La_Courneuve_Hotel_de_Ville_2";"30208";"604048";"2436578";"3767"
"16511";"La_Courneuve_Hotel_de_Ville_2";"30208";"604048";"2436578";"3767"
"16512";"LA_BREILLE_LES_PINS_1";"17664";"429822";"2262565";"2095"
"16514";"La_Courneuve_Hotel_de_Ville_2";"30208";"604048";"2436578";"3767"
"16515";"Poissy_Centre_2";"14337";"578644";"2436830";"2824"
"16517";"Poissy_Centre_2";"14337";"578644";"2436830";"2824"
"16518";"Poissy_Centre_3";"14337";"578644";"2436830";"2824"
"16520";"PLOUGONVEN_1";"9728";"152786";"2408546";"213"
"16522";"LA_ROCHE_RESERVOIRS_1";"5121";"313070";"2192208";"1272"
"16525";"LA_ROCHE_RESERVOIRS_1";"5121";"313070";"2192208";"1272"
"16527";"Vitry_ZI_Bis_1";"8960";"605720";"2421985";"3821"
"16528";"St_Denis_Pont_Du_Landy_B1";"30208";"602632";"2435254";"3711"
"16530";"St_Denis_Pont_Du_Landy_B2";"30208";"602632";"2435254";"3711"
"16531";"St_Denis_Pont_Du_Landy_B3";"30208";"602632";"2435254";"3711"
"16532";"Vitry_ZI_Bis_1";"8960";"605720";"2421985";"3821"
"16533";"Montrouge_Gare_1";"25600";"597190";"2422841";"3478"
"16534";"Montrouge_Gare_1";"25600";"597190";"2422841";"3478"
"16535";"Montrouge_Gare_2";"25600";"597190";"2422841";"3478"
"16537";"Tremblay_Farge_B1";"786";"617050";"2438974";"4259"
"16538";"Tremblay_Farge_B2";"786";"617050";"2438974";"4259"
"16539";"Tremblay_Farge_B3";"786";"617050";"2438974";"4259"
"16540";"ST_BRIEUC_BERRIEN_1";"10241";"220169";"2404275";"498"
"16541";"Mantes_Val_Fourre_UMTS_1";"14336";"552180";"2445270";"2492"
"16549";"Boissy_St_Leger_B1";"8960";"612011";"2417168";"4082"
"16550";"Boissy_St_Leger_B2";"8960";"612011";"2417168";"4082"
"16551";"Boissy_St_Leger_B3";"8960";"612011";"2417168";"4082"
"16556";"Le_Vert_De_Maison_B1";"8704";"606917";"2421778";"3880"
"16560";"ST_BRIEUC_BERRIEN_1";"10241";"220169";"2404275";"498"
"16563";"Vitry_ZI_Bis_1";"8960";"605720";"2421985";"3821"
"16564";"Vitry_ZI_Bis_2";"8960";"605720";"2421985";"3821"
"16568";"Vitry_ZI_Bis_2";"8960";"605720";"2421985";"3821"
"16569";"Vitry_ZI_Bis_2";"8960";"605720";"2421985";"3821"
"16570";"Plaine_De_Jardy_Bis_1";"14338";"586320";"2424010";"2982"
"16571";"ST_MARTIN_DE_CONNEE_1";"17409";"409321";"2360595";"1985"
"16576";"LE_TEILLEUL_1";"18436";"364040";"2397970";"1650"
"16586";"Garonor_A3_1";"785";"609816";"2439707";"3998"
"16587";"Plaine_De_Jardy_Bis_1";"14338";"586320";"2424010";"2982"
"16589";"Plaine_De_Jardy_Bis_2";"14338";"586320";"2424010";"2982"
"16590";"Plaine_De_Jardy_Bis_2";"14338";"586320";"2424010";"2982"
"16594";"La_Fourchette_De_Bry_1";"8704";"613150";"2425103";"4125"
"16596";"Noisy_Le_Roi_3";"14338";"580175";"2427225";"2853"
"16597";"Noisy_Le_Roi_4";"14338";"580175";"2427225";"2853"
"16598";"Noisy_Le_Roi_3";"14338";"580175";"2427225";"2853"
"16614";"Limay_Est_2";"14336";"556750";"2444100";"2523"
"16615";"Limay_Est_2";"14336";"556750";"2444100";"2523"
"16616";"Limay_Est_2";"14336";"556750";"2444100";"2523"
"16617";"Limay_Est_1";"14336";"556750";"2444100";"2523"
"16618";"Limay_Est_1";"14336";"556750";"2444100";"2523"
"16619";"Limay_Est_1";"14336";"556750";"2444100";"2523"
"16625";"DINARD_FOURBERIE_1";"10242";"275070";"2412620";"782"
"16637";"FALAISE_VALLEMBRAS_1";"18437";"411965";"2435121";"2001"
"16641";"LA_SOURCE_ZA_1";"776";"568673";"2316220";"2678"
"16644";"PLOUGONVEN_1";"9728";"152786";"2408546";"213"
"16648";"LA_BREILLE_LES_PINS_1";"17664";"429822";"2262565";"2095"
"16652";"MARIGNE_PEUTON_1";"17409";"364010";"2324290";"1647"
"16655";"FALAISE_VALLEMBRAS_1";"18437";"411965";"2435121";"2001"
"16659";"MARIGNE_PEUTON_1";"17409";"364010";"2324290";"1647"
"16664";"PLOUHINEC_CENTRE_1";"9728";"90371";"2357398";"17"
"16665";"MARIGNE_PEUTON_1";"17409";"364010";"2324290";"1647"
"16669";"DINARD_FOURBERIE_1";"10242";"275070";"2412620";"782"
"16672";"La_Defense_Ouest_12_1";"24832";"591970";"2432558";"3197"
"16675";"L_Etang_La_Ville_B1";"14337";"579870";"2430350";"2851"
"16676";"DINARD_FOURBERIE_1";"10242";"275070";"2412620";"782"
"16691";"ZBC_ST_HILAIRE_DE_VOUST_1";"5121";"370580";"2182224";"1689"
"16708";"Tranqueville900";"5889";"859630";"2387610";"4826"
"16709";"ZBC_ST_HILAIRE_DE_VOUST_1";"5121";"370580";"2182224";"1689"
"16712";"Tranqueville900";"5889";"859630";"2387610";"4826"
"16716";"Gargenville_2";"14336";"561030";"2442970";"2558"
"16721";"Asnieres_Bourguignons_B1";"24576";"595212";"2434995";"3390"
"16722";"Gargenville_3";"14336";"561030";"2442970";"2558"
"16723";"Gargenville_2";"14336";"561030";"2442970";"2558"
"16725";"Fontenay_Boucicaut_2";"25600";"596966";"2422164";"3471"
"16726";"Fontenay_Boucicaut_2";"25600";"596966";"2422164";"3471"
"16729";"Fontenay_Boucicaut_3";"25600";"596966";"2422164";"3471"
"16734";"Foret_De_St_Germain_TDF_I_2";"14337";"581038";"2435256";"2865"
"16737";"MetzSerpenoise_900";"6152";"880344";"2464511";"4852"
"16738";"MetzSerpenoise_900";"6152";"880344";"2464511";"4852"
"16739";"MetzSerpenoise_900";"6152";"880344";"2464511";"4852"
"16741";"Foret_De_St_Germain_TDF_I_2";"14337";"581038";"2435256";"2865"
"16742";"Foret_De_St_Germain_TDF_I_2";"14337";"581038";"2435256";"2865"
"16744";"Coupole_Defense_2_Indoor_1";"24832";"593105";"2432675";"3271"
"16745";"LE_BAILLEUL_1";"17412";"409750";"2311555";"1988"
"16746";"LE_BAILLEUL_2";"17412";"409750";"2311555";"1988"
"16749";"BELLEME_1";"18437";"469450";"2376390";"2294"
"16750";"CHERBOURG_CENTRE_1";"18438";"314225";"2522920";"1298"
"16751";"FLERS_LE_MOULIN_1";"18437";"387380";"2419135";"1813"
"16752";"BEAULIEU_SUR_LOIRE_1";"29697";"636020";"2281725";"4543"
"16753";"FLERS_LE_MOULIN_1";"18437";"387380";"2419135";"1813"
"16754";"Mont_D_Est_2";"786";"615786";"2427222";"4217"
"16755";"Ecquevilly_1";"14336";"569383";"2438303";"2690"
"16756";"Ecquevilly_1";"14336";"569383";"2438303";"2690"
"16759";"Elisabethville_1";"14336";"564158";"2441763";"2594"
"16760";"IRVILLAC_TDF_1";"9731";"112660";"2394392";"101"
"16761";"Elisabethville_1";"14336";"564158";"2441763";"2594"
"16762";"Elisabethville_1";"14336";"564158";"2441763";"2594"
"16763";"Ecquevilly_3";"14336";"569383";"2438303";"2690"
"16765";"CARQUEFOU_LE_ROTY_TDF_1";"6404";"315300";"2262560";"1304"
"16766";"Ecquevilly_3";"14336";"569383";"2438303";"2690"
"16767";"ANGERS_VAUBAN_1";"17664";"381770";"2277056";"1764"
"16768";"PLOUHINEC_CENTRE_1";"9728";"90371";"2357398";"17"
"16795";"FLERS_LE_MOULIN_1";"18437";"387380";"2419135";"1813"
"16798";"LA_ROCHE_RESERVOIRS_1";"5121";"313070";"2192208";"1272"
"16804";"RarecourtTDF900";"6145";"800620";"2455610";"4702"
"16805";"Valenton_B1";"8960";"609713";"2416526";"3994"
"16806";"Valenton_B2";"8960";"609713";"2416526";"3994"
"16807";"Valenton_B3";"8960";"609713";"2416526";"3994"
"16816";"FALAISE_VALLEMBRAS_1";"18437";"411965";"2435121";"2001"
"16817";"Thomery_1";"26624";"631571";"2377396";"4489"
"16818";"Thomery_1";"26624";"631571";"2377396";"4489"
"16827";"PLOUVIEN_CENTRE_1";"9731";"99613";"2414079";"66"
"16829";"ANGERS_VAUBAN_1";"17664";"381770";"2277056";"1764"
"16832";"LA_CHAPELLE_ANDAINE_1";"18437";"393167";"2397233";"1849"
"16837";"VERN_D_ANJOU_1";"17664";"359810";"2293464";"1628"
"16840";"Elisabethville_2";"14336";"564158";"2441763";"2594"
"16842";"Elisabethville_2";"14336";"564158";"2441763";"2594"
"16843";"Elisabethville_2";"14336";"564158";"2441763";"2594"
"16852";"CARNAC_VILLE_1";"9732";"192419";"2301617";"373"
"16854";"CARNAC_VILLE_1";"9732";"192419";"2301617";"373"
"16855";"CARNAC_VILLE_1";"9732";"192419";"2301617";"373"
"16868";"Nanteuil_Les_Meaux_TDF_O_1";"16640";"639830";"2436750";"4572"
"16871";"PORT_JOINVILLE_1";"28673";"241956";"2202360";"592"
"16872";"PORT_JOINVILLE_1";"28673";"241956";"2202360";"592"
"16873";"PORT_JOINVILLE_1";"28673";"241956";"2202360";"592"
"16880";"PORT_BOURGENAY_1";"5121";"291870";"2169000";"901"
"16881";"PORT_BOURGENAY_1";"5121";"291870";"2169000";"901"
"16882";"PORT_BOURGENAY_2";"5121";"291870";"2169000";"901"
"16883";"ST_LEGER_DES_BOIS_1";"17664";"369625";"2279430";"1679"
"16884";"ST_LEGER_DES_BOIS_1";"17664";"369625";"2279430";"1679"
"16885";"ST_LEGER_DES_BOIS_1";"17664";"369625";"2279430";"1679"
"16889";"Chatou_2";"14337";"586921";"2434420";"2998"
"16890";"Chatou_2";"14337";"586921";"2434420";"2998"
"16891";"Chatou_2";"14337";"586921";"2434420";"2998"
"16894";"LaBresseVologne900";"5890";"944950";"2348440";"5019"
"16906";"VillersSurMeuse_900";"6145";"824320";"2451400";"4765"
"16910";"SARGE_LA_SAULERIE_1";"17408";"444365";"2341796";"2213"
"16912";"BOUGUENAIS_GALHEUR_1";"6403";"302900";"2248070";"1084"
"16916";"PLOUVIEN_CENTRE_1";"9731";"99613";"2414079";"66"
"16924";"BOUGUENAIS_GALHEUR_1";"6403";"302900";"2248070";"1084"
"16931";"Mantes_Val_Fourre_UMTS_2";"14336";"552180";"2445270";"2492"
"16942";"Versailles_Notre_Dame_2";"14338";"584947";"2423848";"2958"
"16943";"Versailles_Notre_Dame_3";"14338";"584947";"2423848";"2958"
"16948";"Schoeneck900";"6153";"934359";"2478235";"4978"
"16949";"Versailles_Notre_Dame_2";"14338";"584947";"2423848";"2958"
"16952";"PLOUVIEN_CENTRE_1";"9731";"99613";"2414079";"66"
"16955";"BOUGUENAIS_GALHEUR_1";"6403";"302900";"2248070";"1084"
"16958";"ARTHON_EN_RETZ_1";"28672";"275986";"2244720";"789"
"16959";"ARTHON_EN_RETZ_1";"28672";"275986";"2244720";"789"
"16966";"NANTES_METAIRIE_1";"6402";"307995";"2251441";"1194"
"16969";"NANTES_METAIRIE_1";"6402";"307995";"2251441";"1194"
"16973";"Mantes_Val_Fourre_UMTS_2";"14336";"552180";"2445270";"2492"
"16975";"Mantes_Val_Fourre_UMTS_2";"14336";"552180";"2445270";"2492"
"16976";"Porcheville_ZI_1";"14336";"558270";"2443470";"2539"
"16988";"PLUGUFFAN_CENTRE_1";"9730";"113092";"2351900";"103"
"16996";"COMBOURG_NEW_1";"10242";"295546";"2389375";"935"
"16997";"MISSILLAC_1";"28672";"259720";"2285180";"695"
"16998";"MISSILLAC_1";"28672";"259720";"2285180";"695"
"17000";"BOULOIRE_1";"17412";"470810";"2330000";"2298"
"17004";"PLUGUFFAN_CENTRE_1";"9730";"113092";"2351900";"103"
"17006";"Courcouronnes_ZI_1";"16384";"605390";"2402907";"3807"
"17008";"PLUGUFFAN_CENTRE_1";"9730";"113092";"2351900";"103"
"17009";"Courcouronnes_ZI_1";"16384";"605390";"2402907";"3807"
"17010";"Courcouronnes_ZI_1";"16384";"605390";"2402907";"3807"
"17011";"COMBOURG_NEW_1";"10242";"295546";"2389375";"935"
"17016";"GUEGON_1";"9729";"235100";"2338200";"560"
"17018";"Porcheville_ZI_1";"14336";"558270";"2443470";"2539"
"17019";"Porcheville_ZI_1";"14336";"558270";"2443470";"2539"
"17041";"ST_MARTIN_DE_CONNEE_1";"17409";"409321";"2360595";"1985"
"17042";"ST_MARTIN_DE_CONNEE_1";"17409";"409321";"2360595";"1985"
"17050";"Treveray";"6145";"824700";"2405750";"4769"
"17055";"ANGERS_VAUBAN_1";"17664";"381770";"2277056";"1764"
"17059";"Maurecourt_1";"14337";"579856";"2444508";"2850"
"17060";"Sucy_Montaleau_UMTS_1";"8960";"613445";"2419164";"4135"
"17066";"Sucy_Montaleau_UMTS_1";"8960";"613445";"2419164";"4135"
"17068";"Sartrouville_Gare_1";"14337";"587028";"2437528";"3001"
"17072";"Jablines_1";"16640";"631065";"2435600";"4483"
"17074";"St_Germain_En_Laye_B1";"14337";"580518";"2432754";"2858"
"17077";"Tunnel_A14_I_1";"14337";"583468";"2435108";"2918"
"17078";"Tunnel_A14_I_1";"14337";"583468";"2435108";"2918"
"17081";"SAUMUR_MANUFACTURE_1";"17664";"417550";"2252205";"2029"
"17082";"SAUMUR_MANUFACTURE_2";"17664";"417550";"2252205";"2029"
"17083";"SAUMUR_MANUFACTURE_2";"17664";"417550";"2252205";"2029"
"17089";"FLEURY_SUR_ORNE_1";"22784";"402344";"2465008";"1914"
"17090";"FLEURY_SUR_ORNE_1";"22784";"402344";"2465008";"1914"
"17091";"FLEURY_SUR_ORNE_1";"22784";"402344";"2465008";"1914"
"17097";"Sartrouville_Gare_1";"14337";"587028";"2437528";"3001"
"17098";"Sartrouville_Gare_2";"14337";"587028";"2437528";"3001"
"17099";"Sartrouville_Gare_2";"14337";"587028";"2437528";"3001"
"17105";"Perreux_Les_Iles_2";"8704";"611950";"2426730";"4078"
"17120";"St_Prix_La_Louvette_2";"9218";"594104";"2445060";"3340"
"17121";"St_Prix_La_Louvette_2";"9218";"594104";"2445060";"3340"
"17122";"La_Courneuve_Cimetiere_B1";"30208";"605440";"2437125";"3809"
"17123";"La_Courneuve_Cimetiere_B2";"30208";"605440";"2437125";"3809"
"17124";"La_courneuve_Cimetiere_B3";"30208";"605440";"2437125";"3809"
"17126";"LA_CHAPELLE_ST_URSIN_1";"29696";"597880";"2228530";"3507"
"17131";"ZBM2_Brouennes";"6145";"811869";"2506532";"4728"
"17132";"Louveciennes_centre_1";"14337";"583615";"2430040";"2921"
"17133";"Louveciennes_centre_1";"14337";"583615";"2430040";"2921"
"17139";"COMBRIT_1";"9730";"114151";"2340420";"105"
"17142";"Louveciennes_centre_2";"14337";"583615";"2430040";"2921"
"17143";"ZBM2_Brouennes";"6145";"811869";"2506532";"4728"
"17144";"Villiers_Sur_Marne_B1";"786";"614480";"2425120";"4168"
"17147";"ZBM2_Brouennes";"6145";"811869";"2506532";"4728"
"17154";"TREVENEUC_1";"10241";"215900";"2419490";"462"
"17155";"Louveciennes_centre_2";"14337";"583615";"2430040";"2921"
"17163";"CREANCES_2";"18438";"317596";"2473878";"1327"
"17165";"CREANCES_3";"18438";"317596";"2473878";"1327"
"17174";"COMBRIT_1";"9730";"114151";"2340420";"105"
"17176";"RIEC_SUR_BELON_CENTRE_1";"9730";"149192";"2333487";"206"
"17177";"ST_NAZAIRE_RICHARDERIE_NEW_1";"28672";"252697";"2261121";"646"
"17179";"Cousances_TDF";"6145";"802439";"2404484";"4705"
"17180";"RIEC_SUR_BELON_CENTRE_1";"9730";"149192";"2333487";"206"
"17181";"Cousances_TDF";"6145";"802439";"2404484";"4705"
"17183";"ST_NAZAIRE_RICHARDERIE_NEW_1";"28672";"252697";"2261121";"646"
"17184";"ST_JEAN_MONT_TONNEL_1";"28673";"259380";"2211283";"689"
"17185";"ST_JEAN_MONT_TONNEL_1";"28673";"259380";"2211283";"689"
"17186";"ARTHON_EN_RETZ_1";"28672";"275986";"2244720";"789"
"17188";"Frauenberg900";"6148";"949400";"2469825";"5042"
"17205";"COMBRIT_1";"9730";"114151";"2340420";"105"
"17207";"LA_CABOSSE_1";"18436";"374346";"2449107";"1711"
"17208";"RIEC_SUR_BELON_CENTRE_1";"9730";"149192";"2333487";"206"
"17217";"Noisy_Champs_2";"786";"617673";"2427294";"4280"
"17218";"Noisy_Champs_2";"786";"617673";"2427294";"4280"
"17219";"Noisy_Champs_2";"786";"617673";"2427294";"4280"
"17222";"SarregueminesPasteur1800";"6148";"945612";"2467475";"5025"
"17232";"Frouville_1";"9217";"586372";"2459350";"2985"
"17233";"NANTES_METAIRIE_1";"6402";"307995";"2251441";"1194"
"17235";"Frouville_1";"9217";"586372";"2459350";"2985"
"17236";"Frouville_1";"9217";"586372";"2459350";"2985"
"17237";"COMBOURG_NEW_1";"10242";"295546";"2389375";"935"
"17241";"Moissy_Gymnase_1";"26625";"619375";"2403750";"4305"
"17242";"Moissy_Gymnase_1";"26625";"619375";"2403750";"4305"
"17244";"RaonLetape900";"5890";"933661";"2388638";"4976"
"17246";"Moissy_Gymnase_1";"26625";"619375";"2403750";"4305"
"17249";"Rhodes_TDF_900";"6148";"934059";"2428037";"4977"
"17250";"Rhodes_TDF_900";"6148";"934059";"2428037";"4977"
"17252";"Charmes_TDF_900";"5889";"892391";"2381162";"4867"
"17253";"MACHECOUL_1";"6403";"283800";"2229328";"854"
"17254";"MACHECOUL_1";"6403";"283800";"2229328";"854"
"17255";"MACHECOUL_1";"6403";"283800";"2229328";"854"
"17256";"ECOMMOY_1";"17412";"445773";"2316814";"2222"
"17264";"MASSAY_1";"29696";"574370";"2237400";"2754"
"17276";"ST_JEAN_MONT_TONNEL_1";"28673";"259380";"2211283";"689"
"17280";"MEHUN_SUR_YEVRE_N76_1";"29696";"591028";"2238652";"3148"
"17283";"SarregueminesPasteur1800";"6148";"945612";"2467475";"5025"
"17284";"LONLAY_ABBAYE_1";"18437";"376540";"2410300";"1722"
"17291";"SarregueminesPasteur1800";"6148";"945612";"2467475";"5025"
"17300";"Belle_Epine_Indoor_2";"8960";"602544";"2417573";"3706"
"17317";"Villecresnes_B1";"8960";"615920";"2413748";"4222"
"17318";"Villecresnes_B2";"8960";"615920";"2413748";"4222"
"17319";"Villecresnes_B3";"8960";"615920";"2413748";"4222"
"17329";"Mitry_Mory_N2_B1";"16640";"621935";"2442282";"4349"
"17330";"Mitry_Mory_N2_B2";"16640";"621935";"2442282";"4349"
"17331";"Mitry_Mory_N2_B3";"16640";"621935";"2442282";"4349"
"17332";"Nanterre_Papeterie_1";"24832";"590822";"2434612";"3136"
"17333";"Poissy_Centre_1";"14337";"578644";"2436830";"2824"
"17334";"Poissy_Centre_1";"14337";"578644";"2436830";"2824"
"17335";"Poissy_Centre_1";"14337";"578644";"2436830";"2824"
"17339";"Creteil_Soleil_Indoor_1";"8704";"608892";"2420260";"3964"
"17345";"LES_MOUTIERS_EN_CINGLAIS_1";"22784";"397705";"2450455";"1871"
"17346";"LES_MOUTIERS_EN_CINGLAIS_2";"22784";"397705";"2450455";"1871"
"17377";"Vitry_Balzac_B1";"8960";"604821";"2419910";"3791"
"17378";"Vitry_Balzac_B2";"8960";"604821";"2419910";"3791"
"17379";"Vitry_Balzac_B3";"8960";"604821";"2419910";"3791"
"17382";"Bois_St_Martin_2";"16640";"618666";"2425951";"4296"
"17388";"COUTANCES_CENTRE_1";"18438";"323550";"2457190";"1379"
"17393";"LA_GACILLY_1";"10301";"264778";"2316364";"724"
"17400";"COUTANCES_CENTRE_1";"18438";"323550";"2457190";"1379"
"17403";"St_Brice_Sous_Foret_2";"9218";"601693";"2444497";"3660"
"17404";"St_Brice_Sous_Foret_2";"9218";"601693";"2444497";"3660"
"17405";"St_Brice_Sous_Foret_2";"9218";"601693";"2444497";"3660"
"17409";"LA_GACILLY_1";"10301";"264778";"2316364";"724"
"17410";"Choisel_La_Ferte_1";"14336";"575985";"2409305";"2775"
"17411";"Arpajon_Verdun_B1";"16384";"592589";"2397385";"3226"
"17412";"St_Germain_Sud_1";"14337";"582120";"2432894";"2891"
"17413";"Arpajon_Verdun_B2";"16384";"592589";"2397385";"3226"
"17415";"Arpajon_Verdun_B3";"16384";"592589";"2397385";"3226"
"17417";"Messy_Gressy_1";"16640";"625676";"2441102";"4401"
"17418";"Messy_Gressy_1";"16640";"625676";"2441102";"4401"
"17419";"Messy_Gressy_2";"16640";"625676";"2441102";"4401"
"17420";"Messy_Gressy_2";"16640";"625676";"2441102";"4401"
"17421";"Quartier_D_Orgemont_2";"9218";"596991";"2440097";"3472"
"17422";"Quartier_D_Orgemont_2";"9218";"596991";"2440097";"3472"
"17423";"Quartier_D_Orgemont_2";"9218";"596991";"2440097";"3472"
"17424";"Messy_Gressy_2";"16640";"625676";"2441102";"4401"
"17428";"LONLAY_ABBAYE_1";"18437";"376540";"2410300";"1722"
"17434";"DORCEAU_1";"18437";"486699";"2382342";"2331"
"17436";"ZBM2_Belles_Forets";"6148";"935815";"2433210";"4984"
"17441";"ST_NAZAIRE_RICHARDERIE_NEW_1";"28672";"252697";"2261121";"646"
"17453";"QUETTEHOU_RABEY_1";"18438";"333123";"2515472";"1445"
"17459";"BAUD_1";"9729";"200078";"2334903";"403"
"17462";"LA_CABOSSE_1";"18436";"374346";"2449107";"1711"
"17469";"OSM_PSA_Poissy_PT1_Ind_1";"14337";"578436";"2437392";"2816"
"17476";"LE_MANS_USINE_1";"17412";"439285";"2328945";"2163"
"17477";"BAUD_1";"9729";"200078";"2334903";"403"
"17480";"LE_MANS_USINE_1";"17412";"439285";"2328945";"2163"
"17481";"LA_CABOSSE_1";"18436";"374346";"2449107";"1711"
"17483";"LE_MANS_USINE_1";"17412";"439285";"2328945";"2163"
"17486";"LA_POSSONIERE_TGV_1";"17664";"372708";"2268738";"1701"
"17489";"ANCENIS_BOIS_JAUNI_1";"6404";"334145";"2269758";"1454"
"17494";"ANCENIS_BOIS_JAUNI_1";"6404";"334145";"2269758";"1454"
"17496";"ANCENIS_BOIS_JAUNI_1";"6404";"334145";"2269758";"1454"
"17500";"LONLAY_ABBAYE_1";"18437";"376540";"2410300";"1722"
"17502";"PLOUMOGUER_1";"9731";"78402";"2402154";"6"
